"OBJECTID","GEN","EWZ","Shape__Area","Shape__Length","death_rate","cases","deaths","cases_per_100k","cases_per_population","BL_ID","county","last_update","cases7_per_100k","recovered","EWZ_BL","cases7_bl_per_100k"
1,"Flensburg",90164,49182929.6872559,42752.5920153776,1.01522842639594,394,4,436.981500377091,0.436981500377091,"1","SK Flensburg","17.12.2020, 00:00 Uhr",53.2363249190364,NA,2903773,92.0870880747221
2,"Kiel",246794,112231447.576416,104373.457289284,1.455525606469,1855,27,751.639018776794,0.751639018776794,"1","SK Kiel","17.12.2020, 00:00 Uhr",117.101712359296,NA,2903773,92.0870880747221
3,"Lübeck",216530,211677111.391357,146459.457896987,0.644814615797958,1861,12,859.465201126865,0.859465201126865,"1","SK Lübeck","17.12.2020, 00:00 Uhr",178.266291045121,NA,2903773,92.0870880747221
4,"Neumünster",80196,71402241.6633301,54863.9954163623,1.34680134680135,594,8,740.685320963639,0.740685320963639,"1","SK Neumünster","17.12.2020, 00:00 Uhr",57.3594693002145,NA,2903773,92.0870880747221
5,"Dithmarschen",133193,1425510586.4812,250768.570200458,1.76767676767677,792,14,594.625843700495,0.594625843700495,"1","LK Dithmarschen","17.12.2020, 00:00 Uhr",63.8171675688662,NA,2903773,92.0870880747221
6,"Herzogtum Lauenburg",198019,1262106678.21631,255833.71981839,1.78189593727726,1403,25,708.517869497372,0.708517869497372,"1","LK Herzogtum Lauenburg","17.12.2020, 00:00 Uhr",79.2853211055505,NA,2903773,92.0870880747221
7,"Nordfriesland",165951,2088325676.54028,638776.023240264,0.493218249075216,811,4,488.698471235485,0.488698471235485,"1","LK Nordfriesland","17.12.2020, 00:00 Uhr",57.2458135232689,NA,2903773,92.0870880747221
8,"Ostholstein",200539,1385825364.35352,361935.231065052,0.740740740740741,810,6,403.911458619022,0.403911458619022,"1","LK Ostholstein","17.12.2020, 00:00 Uhr",67.3185764365036,NA,2903773,92.0870880747221
9,"Pinneberg",316103,636790164.927002,185849.13673433,2.04326923076923,3328,68,1052.82139049614,1.05282139049614,"1","LK Pinneberg","17.12.2020, 00:00 Uhr",133.50078929969,NA,2903773,92.0870880747221
10,"Plön",128686,1082369345.22974,228984.75975566,1.8140589569161,441,8,342.694621015495,0.342694621015495,"1","LK Plön","17.12.2020, 00:00 Uhr",39.6313507296831,NA,2903773,92.0870880747221
11,"Rendsburg-Eckernförde",274098,2167736469.53174,371442.746317188,1.28690386071158,1321,17,481.944414041693,0.481944414041693,"1","LK Rendsburg-Eckernförde","17.12.2020, 00:00 Uhr",73.6962692175791,NA,2903773,92.0870880747221
12,"Schleswig-Flensburg",201156,1989341044.20361,437586.51361338,1.12359550561798,623,7,309.709876911452,0.309709876911452,"1","LK Schleswig-Flensburg","17.12.2020, 00:00 Uhr",36.2902423989342,NA,2903773,92.0870880747221
13,"Segeberg",277175,1345047829.98413,287922.801842926,2.03291384317522,2066,42,745.377469107964,0.745377469107964,"1","LK Segeberg","17.12.2020, 00:00 Uhr",73.2389284747903,NA,2903773,92.0870880747221
14,"Steinburg",131013,1017354311.39941,206757.303493891,0.631911532385466,633,4,483.158159877264,0.483158159877264,"1","LK Steinburg","17.12.2020, 00:00 Uhr",106.859624617404,NA,2903773,92.0870880747221
15,"Stormarn",244156,765641644.19043,254210.27747419,2.87260616153206,2402,69,983.797244384738,0.983797244384738,"1","LK Stormarn","17.12.2020, 00:00 Uhr",140.074378675929,NA,2903773,92.0870880747221
16,"Hamburg",1847253,742081735.831543,234529.147981849,1.63617919434536,30559,500,1654.29424123279,1.65429424123279,"2","SK Hamburg","17.12.2020, 00:00 Uhr",130.518126104004,NA,1847253,130.518126104004
17,"Braunschweig",249406,192247923.298584,96243.2400090774,1.37895812053115,1958,27,785.065315188889,0.785065315188889,"3","SK Braunschweig","17.12.2020, 00:00 Uhr",95.827686583322,NA,7993608,91.2479070777551
18,"Salzgitter",104291,224933357.869873,109246.816466499,2.29960578186597,1522,35,1459.37808631617,1.45937808631617,"3","SK Salzgitter","17.12.2020, 00:00 Uhr",94.9266954962557,NA,7993608,91.2479070777551
19,"Wolfsburg",124371,204917677.082275,91260.7698754317,4.88599348534202,1228,60,987.368437979915,0.987368437979915,"3","SK Wolfsburg","17.12.2020, 00:00 Uhr",86.0329176415724,NA,7993608,91.2479070777551
20,"Gifhorn",176523,1568402570.0603,281623.329720705,0.912921348314607,1424,13,806.693745290982,0.806693745290982,"3","LK Gifhorn","17.12.2020, 00:00 Uhr",114.432680160659,NA,7993608,91.2479070777551
21,"Goslar",136292,968382438.258789,233479.82333141,3.6773428232503,843,31,618.524931764153,0.618524931764153,"3","LK Goslar","17.12.2020, 00:00 Uhr",45.4905643764858,NA,7993608,91.2479070777551
22,"Helmstedt",91297,675399739.004395,231046.813560494,0.87260034904014,573,5,627.621937193993,0.627621937193993,"3","LK Helmstedt","17.12.2020, 00:00 Uhr",71.1962057898945,NA,7993608,91.2479070777551
23,"Northeim",132285,1268916562.38525,228597.503006877,1.24223602484472,805,10,608.534603318592,0.608534603318592,"3","LK Northeim","17.12.2020, 00:00 Uhr",32.5055750840987,NA,7993608,91.2479070777551
24,"Peine",134801,536000587.991211,149919.905165553,1.67112299465241,1496,25,1109.78405204709,1.10978405204709,"3","LK Peine","17.12.2020, 00:00 Uhr",60.0885750105711,NA,7993608,91.2479070777551
25,"Wolfenbüttel",119622,723834115.338867,215001.771236117,3.88247639034627,953,37,796.676196686228,0.796676196686228,"3","LK Wolfenbüttel","17.12.2020, 00:00 Uhr",101.987928641889,NA,7993608,91.2479070777551
26,"Göttingen",326041,1753798346.5144,384517.890219107,3.14033366045142,3057,96,937.612140804377,0.937612140804377,"3","LK Göttingen","17.12.2020, 00:00 Uhr",65.3292070629154,NA,7993608,91.2479070777551
27,"Region Hannover",1157115,2295756040.50464,378326.070014614,1.69348010160881,15353,260,1326.83441144571,1.32683441144571,"3","Region Hannover","17.12.2020, 00:00 Uhr",113.644711199838,NA,7993608,91.2479070777551
28,"Diepholz",217089,1989166833.45752,308137.782931481,1.54711673699015,2844,44,1310.0617719,1.3100617719,"3","LK Diepholz","17.12.2020, 00:00 Uhr",111.935657725633,NA,7993608,91.2479070777551
29,"Hameln-Pyrmont",148549,797238651.583984,208927.638050285,1.40515222482436,1281,18,862.341718894102,0.862341718894102,"3","LK Hameln-Pyrmont","17.12.2020, 00:00 Uhr",57.2201765074151,NA,7993608,91.2479070777551
30,"Hildesheim",275817,1206813486.23535,250655.147464252,2.14521452145215,3030,65,1098.55447633757,1.09855447633757,"3","LK Hildesheim","17.12.2020, 00:00 Uhr",78.3127943527774,NA,7993608,91.2479070777551
31,"Holzminden",70458,693977443.226318,188781.77968133,3.05010893246187,459,14,651.451928808652,0.651451928808652,"3","LK Holzminden","17.12.2020, 00:00 Uhr",123.477816571575,NA,7993608,91.2479070777551
32,"Nienburg (Weser)",121390,1400075328.50439,317561.80717527,1.2591815320042,953,12,785.072905511162,0.785072905511162,"3","LK Nienburg (Weser)","17.12.2020, 00:00 Uhr",80.7315264848834,NA,7993608,91.2479070777551
33,"Schaumburg",157820,675778190.708496,205685.418205366,0.811359026369168,1479,12,937.143581295146,0.937143581295146,"3","LK Schaumburg","17.12.2020, 00:00 Uhr",66.5314915726777,NA,7993608,91.2479070777551
34,"Celle",179011,1549099319.28076,245349.800259356,1.70765027322404,1464,25,817.826837456916,0.817826837456916,"3","LK Celle","17.12.2020, 00:00 Uhr",70.3867360106362,NA,7993608,91.2479070777551
35,"Cuxhaven",198038,2057837437.46387,308901.909988568,2.28494623655914,1488,34,751.370949009786,0.751370949009786,"3","LK Cuxhaven","17.12.2020, 00:00 Uhr",60.5944313717569,NA,7993608,91.2479070777551
36,"Harburg",254431,1248268091.76318,257154.143276769,1.62698412698413,2520,41,990.445346675523,0.990445346675523,"3","LK Harburg","17.12.2020, 00:00 Uhr",91.9699250484414,NA,7993608,91.2479070777551
37,"Lüchow-Dannenberg",48412,1226092666.86743,228107.636033547,3.13725490196078,255,8,526.728910187557,0.526728910187557,"3","LK Lüchow-Dannenberg","17.12.2020, 00:00 Uhr",99.1489713294225,NA,7993608,91.2479070777551
38,"Lüneburg",184139,1326490185.8894,318951.135617736,1.17967332123412,1102,13,598.460945264175,0.598460945264175,"3","LK Lüneburg","17.12.2020, 00:00 Uhr",68.4265690592433,NA,7993608,91.2479070777551
39,"Osterholz",113928,652696160.956543,180006.018477693,1.48601398601399,1144,17,1004.14296748824,1.00414296748824,"3","LK Osterholz","17.12.2020, 00:00 Uhr",57.9313250473984,NA,7993608,91.2479070777551
40,"Rotenburg (Wümme)",163782,2072153741.53931,353859.419962482,1.02599179206566,1462,15,892.649985956943,0.892649985956943,"3","LK Rotenburg (Wümme)","17.12.2020, 00:00 Uhr",84.8689111135534,NA,7993608,91.2479070777551
41,"Heidekreis",140673,1880710349.85791,365560.814224116,1.66374781085814,1142,19,811.81179046441,0.81181179046441,"3","LK Heidekreis","17.12.2020, 00:00 Uhr",116.582428753208,NA,7993608,91.2479070777551
42,"Stade",204512,1205962826.38794,300870.311051285,1.29781420765027,1464,19,715.850414645595,0.715850414645595,"3","LK Stade","17.12.2020, 00:00 Uhr",106.595212016899,NA,7993608,91.2479070777551
43,"Uelzen",92389,1461591002.51001,220926.558641761,1.85614849187935,431,8,466.505752849365,0.466505752849365,"3","LK Uelzen","17.12.2020, 00:00 Uhr",29.2242582991482,NA,7993608,91.2479070777551
44,"Verden",137133,788466533.945068,224906.480244701,1.24875124875125,2002,25,1459.89659673456,1.45989659673456,"3","LK Verden","17.12.2020, 00:00 Uhr",73.651127008087,NA,7993608,91.2479070777551
45,"Delmenhorst",77559,62422385.1994629,46214.443723296,1.57068062827225,1528,24,1970.11307520726,1.97011307520726,"3","SK Delmenhorst","17.12.2020, 00:00 Uhr",121.198055673745,NA,7993608,91.2479070777551
46,"Emden",49913,111148140.436157,68142.5576895426,0.265957446808511,376,1,753.310760723659,0.753310760723659,"3","SK Emden","17.12.2020, 00:00 Uhr",64.1115541041412,NA,7993608,91.2479070777551
47,"Oldenburg (Oldb)",169077,103641663.96582,52083.5896889351,0.682128240109141,1466,10,867.060570036137,0.867060570036137,"3","SK Oldenburg","17.12.2020, 00:00 Uhr",74.5222590890541,NA,7993608,91.2479070777551
48,"Osnabrück",165251,120114348.491455,74554.5861104826,1.39939485627837,2644,37,1599.99031775905,1.59999031775905,"3","SK Osnabrück","17.12.2020, 00:00 Uhr",90.7710089500215,NA,7993608,91.2479070777551
49,"Wilhelmshaven",76089,107451674.248779,57401.3346799128,3.24825986078886,431,14,566.441929845313,0.566441929845313,"3","SK Wilhelmshaven","17.12.2020, 00:00 Uhr",53.8842671082548,NA,7993608,91.2479070777551
50,"Ammerland",124859,729290355.306396,153856.799110299,1.23574144486692,1052,13,842.550396847644,0.842550396847644,"3","LK Ammerland","17.12.2020, 00:00 Uhr",77.6876316484995,NA,7993608,91.2479070777551
51,"Aurich",189694,1293810885.22095,365768.636966917,1.54723127035831,1228,19,647.358377175873,0.647358377175873,"3","LK Aurich","17.12.2020, 00:00 Uhr",51.6621506215273,NA,7993608,91.2479070777551
52,"Cloppenburg",170682,1420156082.12329,227952.426861065,1.13373923997481,4763,54,2790.56959726275,2.79056959726275,"3","LK Cloppenburg","17.12.2020, 00:00 Uhr",190.412580119755,NA,7993608,91.2479070777551
53,"Emsland",326954,2882398707.31787,300250.673322017,1.28061109862952,4451,57,1361.35358490797,1.36135358490797,"3","LK Emsland","17.12.2020, 00:00 Uhr",107.354551404785,NA,7993608,91.2479070777551
54,"Friesland",98704,617443678.243652,208927.492902388,1.74603174603175,630,11,638.272005187226,0.638272005187226,"3","LK Friesland","17.12.2020, 00:00 Uhr",81.0504133571081,NA,7993608,91.2479070777551
55,"Grafschaft Bentheim",137162,981683839.138184,193901.857876178,2.49625561657514,2003,50,1460.31699741911,1.46031699741911,"3","LK Grafschaft Bentheim","17.12.2020, 00:00 Uhr",157.478018693224,NA,7993608,91.2479070777551
56,"Leer",170756,1066760473.15918,230976.758689642,1.15495668912416,1039,12,608.470566188011,0.608470566188011,"3","LK Leer","17.12.2020, 00:00 Uhr",46.2648457448055,NA,7993608,91.2479070777551
57,"Oldenburg",130890,1064342314.86841,198039.884494497,1.9019019019019,1998,38,1526.47261058904,1.52647261058904,"3","LK Oldenburg","17.12.2020, 00:00 Uhr",126.06005042402,NA,7993608,91.2479070777551
58,"Osnabrück",358080,2119563276.82422,377529.219491761,1.95991091314031,6735,132,1880.86461126005,1.88086461126005,"3","LK Osnabrück","17.12.2020, 00:00 Uhr",102.491063449508,NA,7993608,91.2479070777551
59,"Vechta",142814,813275121.337891,175243.407306269,1.2675668228162,3629,46,2541.06740235551,2.54106740235551,"3","LK Vechta","17.12.2020, 00:00 Uhr",166.650328399177,NA,7993608,91.2479070777551
60,"Wesermarsch",88583,827903113.942871,202709.000406726,1.46520146520147,819,12,924.556630504724,0.924556630504724,"3","LK Wesermarsch","17.12.2020, 00:00 Uhr",75.6352799069799,NA,7993608,91.2479070777551
61,"Wittmund",56926,659910583.918945,238552.073780166,1.33689839572193,374,5,656.993289533781,0.656993289533781,"3","LK Wittmund","17.12.2020, 00:00 Uhr",29.8633313424446,NA,7993608,91.2479070777551
62,"Bremen",567559,325438046.057129,152379.503094403,1.27516167228345,10979,140,1934.42443869272,1.93442443869272,"4","SK Bremen","17.12.2020, 00:00 Uhr",137.430645976894,NA,681202,133.440594713462
63,"Bremerhaven",113643,76626795.4487305,66927.6301124069,2.0776874435411,1107,23,974.103112378237,0.974103112378237,"4","SK Bremerhaven","17.12.2020, 00:00 Uhr",113.513370819144,NA,681202,133.440594713462
64,"Düsseldorf",621877,217360338.015015,112186.81504482,0.9639564124057,11930,115,1918.38579011605,1.91838579011605,"5","SK Düsseldorf","17.12.2020, 00:00 Uhr",123.818697266501,NA,17947221,176.500863281285
65,"Duisburg",498686,233017086.481079,95474.8929324916,1.8972390373542,13546,257,2716.33853767702,2.71633853767702,"5","SK Duisburg","17.12.2020, 00:00 Uhr",220.780210392913,NA,17947221,176.500863281285
66,"Essen",582760,210420908.663208,81252.5162884856,1.40415704387991,10825,152,1857.53998215389,1.85753998215389,"5","SK Essen","17.12.2020, 00:00 Uhr",195.964033221223,NA,17947221,176.500863281285
67,"Krefeld",227417,136653261.214478,63471.9914602398,1.06147722246793,4522,48,1988.41775241077,1.98841775241077,"5","SK Krefeld","17.12.2020, 00:00 Uhr",127.958771771679,NA,17947221,176.500863281285
68,"Mönchengladbach",261034,170724514.332886,84213.2128405322,1.94032964740246,4793,93,1836.15927427078,1.83615927427078,"5","SK Mönchengladbach","17.12.2020, 00:00 Uhr",159.366212830513,NA,17947221,176.500863281285
69,"Mülheim an der Ruhr",170632,91231024.4256592,47636.6754456389,1.85706246482836,3554,66,2082.84495288105,2.08284495288105,"5","SK Mülheim a.d.Ruhr","17.12.2020, 00:00 Uhr",192.22654601716,NA,17947221,176.500863281285
70,"Oberhausen",210764,77461397.5787354,47161.1183103433,1.69450496247882,4131,70,1960.01214628684,1.96001214628684,"5","SK Oberhausen","17.12.2020, 00:00 Uhr",205.443054791141,NA,17947221,176.500863281285
71,"Remscheid",111338,74059994.6862793,46537.7565631135,2.44660194174757,2575,63,2312.77730873556,2.31277730873556,"5","SK Remscheid","17.12.2020, 00:00 Uhr",204.781835491925,NA,17947221,176.500863281285
72,"Solingen",159245,88966810.1396484,60670.7668487395,1.81038589804669,4198,76,2636.18951929417,2.63618951929417,"5","SK Solingen","17.12.2020, 00:00 Uhr",272.536029388678,NA,17947221,176.500863281285
73,"Wuppertal",355100,168308947.517212,87034.4609588539,2.05611998064828,8268,170,2328.35820895522,2.32835820895522,"5","SK Wuppertal","17.12.2020, 00:00 Uhr",213.742607716136,NA,17947221,176.500863281285
74,"Kleve",312465,1233502124.15784,273628.535801326,1.87393526405451,4109,77,1315.0272830557,1.3150272830557,"5","LK Kleve","17.12.2020, 00:00 Uhr",111.692509561071,NA,17947221,176.500863281285
75,"Mettmann",485570,407818970.866333,178345.793963479,2.18197687104517,9166,200,1887.67839858311,1.88767839858311,"5","LK Mettmann","17.12.2020, 00:00 Uhr",197.293902012068,NA,17947221,176.500863281285
76,"Rhein-Kreis Neuss",451730,576628524.765625,171129.562584676,1.23329907502569,6811,84,1507.75905961526,1.50775905961526,"5","LK Rhein-Kreis Neuss","17.12.2020, 00:00 Uhr",146.326345383304,NA,17947221,176.500863281285
77,"Viersen",298863,563619172.270142,148678.070371203,1.35021097046414,4740,64,1586.01098162034,1.58601098162034,"5","LK Viersen","17.12.2020, 00:00 Uhr",190.388238089024,NA,17947221,176.500863281285
78,"Wesel",459976,1042244391.64929,236568.024073197,0.765340986743201,7317,56,1590.73516879142,1.59073516879142,"5","LK Wesel","17.12.2020, 00:00 Uhr",177.183157382124,NA,17947221,176.500863281285
79,"Bonn",329673,141581438.620239,65347.5203943689,0.904662491301322,5748,52,1743.54587727839,1.74354587727839,"5","SK Bonn","17.12.2020, 00:00 Uhr",205.961665043846,NA,17947221,176.500863281285
80,"Köln",1087863,406546707.630127,122474.898247687,1.27923333919465,22748,291,2091.07212948689,2.09107212948689,"5","SK Köln","17.12.2020, 00:00 Uhr",135.770772606477,NA,17947221,176.500863281285
81,"Leverkusen",163729,78760205.0852051,52224.6199678239,0.955833882663151,3034,29,1853.06207208253,1.85306207208253,"5","SK Leverkusen","17.12.2020, 00:00 Uhr",168.571236616604,NA,17947221,176.500863281285
82,"Städteregion Aachen",557026,704617978.710571,271209.415997193,1.92944215710019,12387,239,2223.77411467328,2.22377411467328,"5","StadtRegion Aachen","17.12.2020, 00:00 Uhr",153.673257621727,NA,17947221,176.500863281285
83,"Düren",264638,940402560.97522,239872.66773561,1.91897654584222,6097,117,2303.90193396262,2.30390193396262,"5","LK Düren","17.12.2020, 00:00 Uhr",228.992057074192,NA,17947221,176.500863281285
84,"Rhein-Erft-Kreis",470615,703102213.996094,193932.422216655,1.84072606416976,7823,144,1662.29295708807,1.66229295708807,"5","LK Rhein-Erft-Kreis","17.12.2020, 00:00 Uhr",148.316564495394,NA,17947221,176.500863281285
85,"Euskirchen",193656,1249974488.31702,289341.786571828,2.1474358974359,3120,67,1611.10422605032,1.61110422605032,"5","LK Euskirchen","17.12.2020, 00:00 Uhr",165.757838641715,NA,17947221,176.500863281285
86,"Heinsberg",255555,627310851.182861,166217.280069434,2.7787867780603,5506,153,2154.52642288353,2.15452642288353,"5","LK Heinsberg","17.12.2020, 00:00 Uhr",135.391598677388,NA,17947221,176.500863281285
87,"Oberbergischer Kreis",272057,917748187.514526,221932.673352558,1.418589879314,4723,67,1736.03325773643,1.73603325773643,"5","LK Oberbergischer Kreis","17.12.2020, 00:00 Uhr",214.293328236362,NA,17947221,176.500863281285
88,"Rheinisch-Bergischer Kreis",283271,437967498.965454,164378.268326,0.932711525649567,4503,42,1589.6438392917,1.5896438392917,"5","LK Rheinisch-Bergischer Kreis","17.12.2020, 00:00 Uhr",189.218098569921,NA,17947221,176.500863281285
89,"Rhein-Sieg-Kreis",600764,1151826711.26221,315071.11935518,1.40115747791654,9849,138,1639.4124814403,1.6394124814403,"5","LK Rhein-Sieg-Kreis","17.12.2020, 00:00 Uhr",194.252651623599,NA,17947221,176.500863281285
90,"Bottrop",117565,100215196.027588,57668.5366978902,0.737207285342585,2306,17,1961.4681240165,1.9614681240165,"5","SK Bottrop","17.12.2020, 00:00 Uhr",230.510781269936,NA,17947221,176.500863281285
91,"Gelsenkirchen",259645,105265822.149292,57195.0199188307,0.844806007509387,6392,54,2461.82287353887,2.46182287353887,"5","SK Gelsenkirchen","17.12.2020, 00:00 Uhr",240.328140345472,NA,17947221,176.500863281285
92,"Münster",315293,303386079.091797,104190.794303895,1.01694915254237,3540,36,1122.76517398103,1.12276517398103,"5","SK Münster","17.12.2020, 00:00 Uhr",106.250376633798,NA,17947221,176.500863281285
93,"Borken",371339,1420892260.16577,270990.026283989,1.64816099930604,5764,95,1552.22047778445,1.55222047778445,"5","LK Borken","17.12.2020, 00:00 Uhr",165.078270798381,NA,17947221,176.500863281285
94,"Coesfeld",220586,1111794725.92371,218582.212198448,1.06930693069307,2525,27,1144.6782660731,1.1446782660731,"5","LK Coesfeld","17.12.2020, 00:00 Uhr",107.894426663524,NA,17947221,176.500863281285
95,"Recklinghausen",614137,761077166.794556,195412.891230841,1.44523899134362,13285,192,2163.19811377592,2.16319811377592,"5","LK Recklinghausen","17.12.2020, 00:00 Uhr",254.014983627432,NA,17947221,176.500863281285
96,"Steinfurt",448220,1794438587.95398,253351.971765061,2.15140731154966,6182,133,1379.23341216367,1.37923341216367,"5","LK Steinfurt","17.12.2020, 00:00 Uhr",126.946588728749,NA,17947221,176.500863281285
97,"Warendorf",277840,1317787165.15698,239415.086436615,1.24795417348609,4888,61,1759.28591995393,1.75928591995393,"5","LK Warendorf","17.12.2020, 00:00 Uhr",199.39533544486,NA,17947221,176.500863281285
98,"Bielefeld",334195,258894396.253174,97937.5188481441,1.08606220174428,6077,66,1818.39943745418,1.81839943745418,"5","SK Bielefeld","17.12.2020, 00:00 Uhr",205.269378656174,NA,17947221,176.500863281285
99,"Gütersloh",364938,968786895.673096,210976.880228164,0.918150263128429,8931,82,2447.26501487924,2.44726501487924,"5","LK Gütersloh","17.12.2020, 00:00 Uhr",216.475127281894,NA,17947221,176.500863281285
100,"Herford",250578,450445113.420654,151793.268020358,1.11188325225851,4317,48,1722.8168474487,1.7228168474487,"5","LK Herford","17.12.2020, 00:00 Uhr",189.162655939468,NA,17947221,176.500863281285
101,"Höxter",140251,1199809703.24023,216145.791980178,1.65745856353591,1810,30,1290.54338293488,1.29054338293488,"5","LK Höxter","17.12.2020, 00:00 Uhr",109.090131264661,NA,17947221,176.500863281285
102,"Lippe",347514,1244822653.08911,235073.729745434,1.33221147104193,7131,95,2052.00366028419,2.05200366028419,"5","LK Lippe","17.12.2020, 00:00 Uhr",249.774109820036,NA,17947221,176.500863281285
103,"Minden-Lübbecke",310409,1151148131.92139,260922.555092446,1.03609048523571,5791,60,1865.60312362077,1.86560312362077,"5","LK Minden-Lübbecke","17.12.2020, 00:00 Uhr",241.616705701188,NA,17947221,176.500863281285
104,"Paderborn",307839,1245845346.76392,204466.522212297,2.01768933112217,3618,73,1175.28968064475,1.17528968064475,"5","LK Paderborn","17.12.2020, 00:00 Uhr",73.7398445291207,NA,17947221,176.500863281285
