"OBJECTID","GEN","EWZ","Shape__Area","Shape__Length","death_rate","cases","deaths","cases_per_100k","cases_per_population","BL_ID","county","last_update","cases7_per_100k","recovered","EWZ_BL","cases7_bl_per_100k"
105,"Bochum",365587,144755324.551147,63968.878045403,0.880991488726295,6697,59,1831.84850664821,1.83184850664821,"5","SK Bochum","17.12.2020, 00:00 Uhr",199.405339905412,NA,17947221,176.500863281285
106,"Dortmund",588250,279554377.645996,98190.6230359067,1.02719033232628,11585,119,1969.40076498088,1.96940076498088,"5","SK Dortmund","17.12.2020, 00:00 Uhr",175.77560560986,NA,17947221,176.500863281285
107,"Hagen",188686,160278911.540771,84911.6130714137,1.80025717959709,4666,84,2472.89147048536,2.47289147048536,"5","SK Hagen","17.12.2020, 00:00 Uhr",193.443074737924,NA,17947221,176.500863281285
108,"Hamm",179916,227489411.270508,93747.5063131269,1.73892881984697,4313,75,2397.22981835968,2.39722981835968,"5","SK Hamm","17.12.2020, 00:00 Uhr",223.993419151159,NA,17947221,176.500863281285
109,"Herne",156449,51479466.8168945,39394.5480370845,1.26708074534161,4025,51,2572.72337950386,2.57272337950386,"5","SK Herne","17.12.2020, 00:00 Uhr",230.746121739353,NA,17947221,176.500863281285
110,"Ennepe-Ruhr-Kreis",324106,410749023.552612,167746.033221404,1.81286549707602,5130,93,1582.81549863316,1.58281549863316,"5","LK Ennepe-Ruhr-Kreis","17.12.2020, 00:00 Uhr",188.518571084769,NA,17947221,176.500863281285
111,"Hochsauerlandkreis",259777,1958381723.53711,346343.538068156,1.59663865546218,3570,57,1374.25561154375,1.37425561154375,"5","LK Hochsauerlandkreis","17.12.2020, 00:00 Uhr",96.2363873630075,NA,17947221,176.500863281285
112,"Märkischer Kreis",410222,1060529150.20679,203287.493262444,1.30083732057416,6688,87,1630.33674449444,1.63033674449444,"5","LK Märkischer Kreis","17.12.2020, 00:00 Uhr",177.221114420972,NA,17947221,176.500863281285
113,"Olpe",133955,711176683.524902,190304.752435368,3.10994305738064,2283,71,1704.30368407301,1.70430368407301,"5","LK Olpe","17.12.2020, 00:00 Uhr",182.150722257475,NA,17947221,176.500863281285
114,"Siegen-Wittgenstein",276944,1133229647.22095,221109.25765622,0.842627013630731,4035,34,1456.97325090993,1.45697325090993,"5","LK Siegen-Wittgenstein","17.12.2020, 00:00 Uhr",131.073430007511,NA,17947221,176.500863281285
115,"Soest",301785,1328547045.28369,219685.194667454,1.31868131868132,2730,36,904.617525721954,0.904617525721954,"5","LK Soest","17.12.2020, 00:00 Uhr",113.988435475587,NA,17947221,176.500863281285
116,"Unna",394891,542477531.452881,199355.727841071,1.932712956335,8382,162,2122.61104963142,2.12261104963142,"5","LK Unna","17.12.2020, 00:00 Uhr",186.127311080779,NA,17947221,176.500863281285
117,"Darmstadt",159878,123048598.389893,62728.2639320736,2.14888718342287,2606,56,1629.99286956304,1.62999286956304,"6","SK Darmstadt","17.12.2020, 00:00 Uhr",152.616369982111,NA,6288080,189.962595895727
118,"Frankfurt am Main",763380,248025436.304932,107198.700929733,1.46541617819461,18766,275,2458.27765988106,2.45827765988106,"6","SK Frankfurt am Main","17.12.2020, 00:00 Uhr",159.160575336006,NA,6288080,189.962595895727
119,"Offenbach am Main",130280,45314193.6750488,40523.7038222825,1.21227753417591,3877,47,2975.89806570464,2.97589806570464,"6","SK Offenbach","17.12.2020, 00:00 Uhr",211.851396991096,NA,6288080,189.962595895727
120,"Wiesbaden",278474,203570820.282959,76210.2523840776,1.46333442946399,6082,89,2184.04590733785,2.18404590733785,"6","SK Wiesbaden","17.12.2020, 00:00 Uhr",129.635082628899,NA,6288080,189.962595895727
121,"Bergstraße",270340,718454212.983154,230508.870626959,1.61753195930081,3833,62,1417.84419619738,1.41784419619738,"6","LK Bergstraße","17.12.2020, 00:00 Uhr",158.319153658356,NA,6288080,189.962595895727
122,"Darmstadt-Dieburg",297844,657291272.370361,214120.440229167,1.46288209606987,4580,67,1537.71773142988,1.53771773142988,"6","LK Darmstadt-Dieburg","17.12.2020, 00:00 Uhr",194.061320691369,NA,6288080,189.962595895727
123,"Groß-Gerau",275726,453045388.414063,139724.785255386,1.46484375,6144,90,2228.29910853529,2.22829910853529,"6","LK Groß-Gerau","17.12.2020, 00:00 Uhr",195.483922444746,NA,6288080,189.962595895727
124,"Hochtaunuskreis",236914,480468440.964844,149198.259866738,2.3795871559633,3488,83,1472.26419713483,1.47226419713483,"6","LK Hochtaunuskreis","17.12.2020, 00:00 Uhr",132.115451176376,NA,6288080,189.962595895727
125,"Main-Kinzig-Kreis",420552,1395790652.87939,300318.620551173,1.48694790175129,9079,135,2158.82934809488,2.15882934809488,"6","LK Main-Kinzig-Kreis","17.12.2020, 00:00 Uhr",265.127736879149,NA,6288080,189.962595895727
126,"Main-Taunus-Kreis",238558,221461594.386963,117275.498131894,1.61534578495709,3962,64,1660.81204570796,1.66081204570796,"6","LK Main-Taunus-Kreis","17.12.2020, 00:00 Uhr",156.35610627185,NA,6288080,189.962595895727
127,"Odenwaldkreis",96703,624364517.953613,174677.997353924,4.65872156013001,1846,86,1908.93767514969,1.90893767514969,"6","LK Odenwaldkreis","17.12.2020, 00:00 Uhr",300.921377826955,NA,6288080,189.962595895727
128,"Offenbach",355813,355803459.948975,117080.180992666,2.18968968968969,7992,175,2246.12366608303,2.24612366608303,"6","LK Offenbach","17.12.2020, 00:00 Uhr",228.771854878827,NA,6288080,189.962595895727
129,"Rheingau-Taunus-Kreis",187160,811419685.175293,202580.122625723,1.33697964144637,3291,44,1758.3885445608,1.7583885445608,"6","LK Rheingau-Taunus-Kreis","17.12.2020, 00:00 Uhr",187.005770463774,NA,6288080,189.962595895727
130,"Wetteraukreis",308339,1099990560.77979,262591.543109504,1.799539652647,4779,86,1549.91746097639,1.54991746097639,"6","LK Wetteraukreis","17.12.2020, 00:00 Uhr",241.292862725766,NA,6288080,189.962595895727
131,"Gießen",270688,854708867.207275,216885.28507977,1.15740740740741,4752,55,1755.5266579974,1.7555266579974,"6","LK Gießen","17.12.2020, 00:00 Uhr",253.058872207117,NA,6288080,189.962595895727
132,"Lahn-Dill-Kreis",253319,1064560780.35425,218461.301024312,1.53491941673062,3909,60,1543.11362353396,1.54311362353396,"6","LK Lahn-Dill-Kreis","17.12.2020, 00:00 Uhr",140.929026247538,NA,6288080,189.962595895727
133,"Limburg-Weilburg",171912,738462010.61084,171932.776617019,1.14942528735632,2958,34,1720.64777327935,1.72064777327935,"6","LK Limburg-Weilburg","17.12.2020, 00:00 Uhr",221.0433244916,NA,6288080,189.962595895727
134,"Marburg-Biedenkopf",247084,1261058308.83984,219074.815088873,1.63897620116749,4454,73,1802.62582765375,1.80262582765375,"6","LK Marburg-Biedenkopf","17.12.2020, 00:00 Uhr",154.603292807304,NA,6288080,189.962595895727
135,"Vogelsbergkreis",105643,1457104213.34668,281068.017178289,2.82051282051282,1170,33,1107.50357335555,1.10750357335555,"6","LK Vogelsbergkreis","17.12.2020, 00:00 Uhr",271.669679959865,NA,6288080,189.962595895727
136,"Kassel",202137,104385005.543213,62081.9989754465,1.44790683034309,3177,46,1571.70631799225,1.57170631799225,"6","SK Kassel","17.12.2020, 00:00 Uhr",172.160465426913,NA,6288080,189.962595895727
137,"Fulda",223145,1380531945.41138,249206.560701784,1.5928178395598,3453,55,1547.42432050909,1.54742432050909,"6","LK Fulda","17.12.2020, 00:00 Uhr",213.762351834009,NA,6288080,189.962595895727
138,"Hersfeld-Rotenburg",120719,1097075880.79248,238890.500466896,2.2121014964216,1537,34,1273.20471508213,1.27320471508213,"6","LK Hersfeld-Rotenburg","17.12.2020, 00:00 Uhr",214.547834226592,NA,6288080,189.962595895727
139,"Kassel",236764,1294386187.68335,369647.655591306,2.66573132234304,2851,76,1204.15265834333,1.20415265834333,"6","LK Kassel","17.12.2020, 00:00 Uhr",138.534574513017,NA,6288080,189.962595895727
140,"Schwalm-Eder-Kreis",179673,1538369834.7019,264159.891839612,2.86488579171506,2583,74,1437.61166118449,1.43761166118449,"6","LK Schwalm-Eder-Kreis","17.12.2020, 00:00 Uhr",239.880226856567,NA,6288080,189.962595895727
141,"Waldeck-Frankenberg",156406,1846388338.3667,315281.908008929,1.59779614325069,1815,29,1160.44141529097,1.16044141529097,"6","LK Waldeck-Frankenberg","17.12.2020, 00:00 Uhr",164.315946958557,NA,6288080,189.962595895727
142,"Werra-Meißner-Kreis",100629,1023705778.25708,276793.665763391,3.55029585798817,1014,36,1007.66180723251,1.00766180723251,"6","LK Werra-Meißner-Kreis","17.12.2020, 00:00 Uhr",112.2936727981,NA,6288080,189.962595895727
143,"Koblenz",114052,105908560.954468,60039.2500666907,2.05669816564758,1799,37,1577.35068214499,1.57735068214499,"7","SK Koblenz","17.12.2020, 00:00 Uhr",170.974643145232,NA,4093903,169.61808816672
144,"Ahrweiler",130086,786748193.631592,198158.50026322,1.33256083429896,1726,23,1326.8145688237,1.3268145688237,"7","LK Ahrweiler","17.12.2020, 00:00 Uhr",125.301723475239,NA,4093903,169.61808816672
145,"Altenkirchen (Westerwald)",128805,640777362.438965,226525.339894865,1.24101894186806,1531,19,1188.61845425255,1.18861845425255,"7","LK Altenkirchen","17.12.2020, 00:00 Uhr",146.733434261092,NA,4093903,169.61808816672
146,"Bad Kreuznach",158345,863559012.325439,190185.180947289,0.97856477166822,2146,21,1355.2685591588,1.3552685591588,"7","LK Bad Kreuznach","17.12.2020, 00:00 Uhr",207.142631595567,NA,4093903,169.61808816672
147,"Birkenfeld",80951,776810710.452148,174002.002116524,3.01255230125523,1195,36,1476.20165285173,1.47620165285173,"7","LK Birkenfeld","17.12.2020, 00:00 Uhr",142.061246927153,NA,4093903,169.61808816672
148,"Cochem-Zell",61375,692834607.577271,185194.876155468,1.40679953106682,853,12,1389.816700611,1.389816700611,"7","LK Cochem-Zell","17.12.2020, 00:00 Uhr",107.535641547862,NA,4093903,169.61808816672
149,"Mayen-Koblenz",214434,816247050.113159,280311.118416521,1.67798641630044,2503,42,1167.25892349161,1.16725892349161,"7","LK Mayen-Koblenz","17.12.2020, 00:00 Uhr",129.17727599168,NA,4093903,169.61808816672
150,"Neuwied",182811,627372704.104004,179652.452278901,1.06496272630458,2817,30,1540.93572049822,1.54093572049822,"7","LK Neuwied","17.12.2020, 00:00 Uhr",245.061839823643,NA,4093903,169.61808816672
151,"Rhein-Hunsrück-Kreis",103163,990741764.75354,222373.527422531,1.08786610878661,1195,13,1158.36104029545,1.15836104029545,"7","LK Rhein-Hunsrück-Kreis","17.12.2020, 00:00 Uhr",110.504735224838,NA,4093903,169.61808816672
152,"Rhein-Lahn-Kreis",122297,780981450.685547,212564.422862406,2.48833592534992,1286,32,1051.53846782832,1.05153846782832,"7","LK Rhein-Lahn-Kreis","17.12.2020, 00:00 Uhr",160.265582966058,NA,4093903,169.61808816672
153,"Westerwaldkreis",201904,989578301.763672,258502.260650178,1.7728999577881,2369,42,1173.32989935811,1.17332989935811,"7","LK Westerwaldkreis","17.12.2020, 00:00 Uhr",155.519454790395,NA,4093903,169.61808816672
154,"Trier",111528,115582625.036499,86468.3940709615,1.11301369863014,1168,13,1047.27064055663,1.04727064055663,"7","SK Trier","17.12.2020, 00:00 Uhr",115.666021088875,NA,4093903,169.61808816672
155,"Bernkastel-Wittlich",112483,1168346834.49561,211928.826682952,1.71258376768429,1343,23,1193.95819812772,1.19395819812772,"7","LK Bernkastel-Wittlich","17.12.2020, 00:00 Uhr",135.131530986905,NA,4093903,169.61808816672
156,"Eifelkreis Bitburg-Prüm",99058,1628063091.99902,259572.720933771,0.51249199231262,1561,8,1575.84445476388,1.57584445476388,"7","LK Bitburg-Prüm","17.12.2020, 00:00 Uhr",108.017525086313,NA,4093903,169.61808816672
157,"Vulkaneifel",60646,911416954.615112,257249.27528506,2.5974025974026,847,22,1396.62962107971,1.39662962107971,"7","LK Vulkaneifel","17.12.2020, 00:00 Uhr",176.433730171817,NA,4093903,169.61808816672
158,"Trier-Saarburg",149398,1105238550.23828,325128.178491936,1.24257158292815,1851,23,1238.9724092692,1.2389724092692,"7","LK Trier-Saarburg","17.12.2020, 00:00 Uhr",131.862541667224,NA,4093903,169.61808816672
159,"Frankenthal (Pfalz)",48762,43691306.7062988,41060.9649667235,1.75,800,14,1640.62179566056,1.64062179566056,"7","SK Frankenthal","17.12.2020, 00:00 Uhr",250.194823838235,NA,4093903,169.61808816672
160,"Kaiserslautern",100030,140149191.699829,74942.6497413962,1.61516853932584,1424,23,1423.57292812156,1.42357292812156,"7","SK Kaiserslautern","17.12.2020, 00:00 Uhr",138.958312506248,NA,4093903,169.61808816672
161,"Landau in der Pfalz",46881,82924691.5888672,88048.4374430769,0.612244897959184,490,3,1045.19954779122,1.04519954779122,"7","SK Landau i.d.Pfalz","17.12.2020, 00:00 Uhr",153.58034171626,NA,4093903,169.61808816672
162,"Ludwigshafen am Rhein",172253,77810201.5349121,51921.9708589073,1.52905198776758,4251,65,2467.88154633011,2.46788154633011,"7","SK Ludwigshafen","17.12.2020, 00:00 Uhr",353.54972046931,NA,4093903,169.61808816672
163,"Mainz",218578,97627249.550293,62216.6048126733,1.57610949813355,4822,76,2206.07746433767,2.20607746433767,"7","SK Mainz","17.12.2020, 00:00 Uhr",178.426008106946,NA,4093903,169.61808816672
164,"Neustadt an der Weinstraße",53264,117246926.342529,74254.8762060634,0.896860986547085,669,6,1256.0078101532,1.2560078101532,"7","SK Neustadt a.d.Weinstraße","17.12.2020, 00:00 Uhr",123.911084409733,NA,4093903,169.61808816672
165,"Pirmasens",40231,61510583.6783447,48892.2664846195,1.39664804469274,358,5,889.861052422261,0.889861052422261,"7","SK Pirmasens","17.12.2020, 00:00 Uhr",141.68178767617,NA,4093903,169.61808816672
166,"Speyer",50561,42799349.1054688,40272.4324557478,1.0924981791697,1373,15,2715.53173394514,2.71553173394514,"7","SK Speyer","17.12.2020, 00:00 Uhr",502.363481734934,NA,4093903,169.61808816672
167,"Worms",83542,108686756.38208,73784.78104913,0.943396226415094,1272,12,1522.58744104762,1.52258744104762,"7","SK Worms","17.12.2020, 00:00 Uhr",158.004357089847,NA,4093903,169.61808816672
168,"Zweibrücken",34193,70786365.8654785,59167.2280331588,0.643086816720257,311,2,909.542888895388,0.909542888895388,"7","SK Zweibrücken","17.12.2020, 00:00 Uhr",96.5109817798965,NA,4093903,169.61808816672
169,"Alzey-Worms",129687,587581839.937012,189321.525325662,2.0812685827552,2018,42,1556.05419201616,1.55605419201616,"7","LK Alzey-Worms","17.12.2020, 00:00 Uhr",160.386160524956,NA,4093903,169.61808816672
170,"Bad Dürkheim",132671,593544543.918701,195860.3283493,2.25225225225225,1776,40,1338.64974259635,1.33864974259635,"7","LK Bad Dürkheim","17.12.2020, 00:00 Uhr",131.905239276104,NA,4093903,169.61808816672
171,"Donnersbergkreis",75325,644219228.101074,158764.991256932,1.67785234899329,894,15,1186.85695320279,1.18685695320279,"7","LK Donnersbergkreis","17.12.2020, 00:00 Uhr",118.154663126452,NA,4093903,169.61808816672
172,"Germersheim",129013,463059748.712402,138998.460875056,2.62541022034693,2133,56,1653.32175827242,1.65332175827242,"7","LK Germersheim","17.12.2020, 00:00 Uhr",181.377070527776,NA,4093903,169.61808816672
173,"Kaiserslautern",105979,640360766.698486,265178.002438207,1.2316715542522,1705,21,1608.80929240699,1.60880929240699,"7","LK Kaiserslautern","17.12.2020, 00:00 Uhr",123.609394313968,NA,4093903,169.61808816672
174,"Kusel",70219,572823068.492676,182434.962956183,3.64900086880973,1151,42,1639.15749298623,1.63915749298623,"7","LK Kusel","17.12.2020, 00:00 Uhr",190.831541320725,NA,4093903,169.61808816672
175,"Südliche Weinstraße",110521,639139638.51123,271639.72307876,1.62337662337662,1232,20,1114.72027940391,1.11472027940391,"7","LK Südliche Weinstraße","17.12.2020, 00:00 Uhr",110.386261434479,NA,4093903,169.61808816672
176,"Rhein-Pfalz-Kreis",154609,304351340.608643,182461.146298447,1.11275964391691,2696,30,1743.75359778538,1.74375359778538,"7","LK Rhein-Pfalz-Kreis","17.12.2020, 00:00 Uhr",280.708108842305,NA,4093903,169.61808816672
177,"Mainz-Bingen",211417,605262170.865479,228654.955756047,2.31734792404248,3107,72,1469.60745824603,1.46960745824603,"7","LK Mainz-Bingen","17.12.2020, 00:00 Uhr",155.143626103861,NA,4093903,169.61808816672
178,"Südwestpfalz",94831,953676546.209351,287458.323253362,2.45649948822927,977,24,1030.25381995339,1.03025381995339,"7","LK Südwestpfalz","17.12.2020, 00:00 Uhr",124.431884088536,NA,4093903,169.61808816672
179,"Stuttgart",635911,209618988.695557,95325.4660783928,1.09489051094891,12878,141,2025.12615759124,2.02512615759124,"8","SK Stuttgart","17.12.2020, 00:00 Uhr",142.158257995223,NA,11100394,159.706042866587
180,"Böblingen",392807,616727791.037354,193470.849291779,1.43445344667286,7529,108,1916.71737010797,1.91671737010797,"8","LK Böblingen","17.12.2020, 00:00 Uhr",118.633323744231,NA,11100394,159.706042866587
181,"Esslingen",535024,639345562.640869,190526.383307812,1.95750997309583,10779,211,2014.67597715243,2.01467597715243,"8","LK Esslingen","17.12.2020, 00:00 Uhr",165.786955351536,NA,11100394,159.706042866587
182,"Göppingen",258145,642148892.913086,194260.888140768,1.98142414860681,4845,96,1876.85215673362,1.87685215673362,"8","LK Göppingen","17.12.2020, 00:00 Uhr",130.93416490732,NA,11100394,159.706042866587
183,"Ludwigsburg",545423,686264880.985107,211552.9871491,1.58405268310047,11237,178,2060.23581697141,2.06023581697142,"8","LK Ludwigsburg","17.12.2020, 00:00 Uhr",127.97406783359,NA,11100394,159.706042866587
184,"Rems-Murr-Kreis",427248,856606018.26416,212914.900937514,1.88199976907978,8661,163,2027.15986967756,2.02715986967756,"8","LK Rems-Murr-Kreis","17.12.2020, 00:00 Uhr",186.542710556866,NA,11100394,159.706042866587
185,"Heilbronn",126592,100581939.450195,66772.2684804791,1.47536146355857,3389,50,2677.1043983822,2.6771043983822,"8","SK Heilbronn","17.12.2020, 00:00 Uhr",256.730283114257,NA,11100394,159.706042866587
186,"Heilbronn",344456,1097973308.31714,357677.008870556,1.2491559756921,5924,74,1719.81327078059,1.71981327078059,"8","LK Heilbronn","17.12.2020, 00:00 Uhr",184.058341268551,NA,11100394,159.706042866587
187,"Hohenlohekreis",112655,776553027.016846,230942.46619821,2.87474332648871,1948,56,1729.17313923039,1.72917313923039,"8","LK Hohenlohekreis","17.12.2020, 00:00 Uhr",144.689538857574,NA,11100394,159.706042866587
188,"Schwäbisch Hall",196761,1483011578.20728,340025.377114996,2.78541953232462,2908,81,1477.93515991482,1.47793515991482,"8","LK Schwäbisch Hall","17.12.2020, 00:00 Uhr",121.975391464772,NA,11100394,159.706042866587
189,"Main-Tauber-Kreis",132399,1304016350.70752,358326.838052258,1.12930547713156,1771,20,1337.6233959471,1.3376233959471,"8","LK Main-Tauber-Kreis","17.12.2020, 00:00 Uhr",115.559785194752,NA,11100394,159.706042866587
190,"Heidenheim",132777,627021906.880127,235130.482292316,3.97350993377483,2265,90,1705.86773311643,1.70586773311643,"8","LK Heidenheim","17.12.2020, 00:00 Uhr",126.527937820556,NA,11100394,159.706042866587
191,"Ostalbkreis",314025,1509494065.33569,347555.316527476,1.76570458404075,5890,104,1875.64684340419,1.87564684340419,"8","LK Ostalbkreis","17.12.2020, 00:00 Uhr",120.372581800812,NA,11100394,159.706042866587
192,"Baden-Baden",55185,139894387.865723,98058.8183567943,3.08422301304864,843,26,1527.5890187551,1.5275890187551,"8","SK Baden-Baden","17.12.2020, 00:00 Uhr",128.658149859563,NA,11100394,159.706042866587
193,"Karlsruhe",312060,173881598.712891,81250.6404054251,1.33103278284447,4057,54,1300.07049926296,1.30007049926296,"8","SK Karlsruhe","17.12.2020, 00:00 Uhr",117.926039864129,NA,11100394,159.706042866587
194,"Karlsruhe",445101,1083599313.83618,285247.933139503,2.46895328208161,6764,167,1519.65508951901,1.51965508951901,"8","LK Karlsruhe","17.12.2020, 00:00 Uhr",157.267676325149,NA,11100394,159.706042866587
195,"Rastatt",231420,738078663.282715,298349.068295438,1.5028901734104,3460,52,1495.11710310258,1.49511710310258,"8","LK Rastatt","17.12.2020, 00:00 Uhr",127.473857056434,NA,11100394,159.706042866587
196,"Heidelberg",161485,109204530.665283,67604.5693825799,1.0351966873706,2415,25,1495.4949376103,1.4954949376103,"8","SK Heidelberg","17.12.2020, 00:00 Uhr",112.703966312661,NA,11100394,159.706042866587
197,"Mannheim",310658,145001584.047607,66238.2004227266,1.19433795340608,6782,81,2183.10811245807,2.18310811245807,"8","SK Mannheim","17.12.2020, 00:00 Uhr",256.874118805889,NA,11100394,159.706042866587
198,"Neckar-Odenwald-Kreis",143633,1124565949.95752,244994.289090557,2.31678486997636,2115,49,1472.50283709175,1.47250283709175,"8","LK Neckar-Odenwald-Kreis","17.12.2020, 00:00 Uhr",246.461467768549,NA,11100394,159.706042866587
199,"Rhein-Neckar-Kreis",548355,1059897374.35962,375993.88539597,1.7277895440865,8971,155,1635.98398847462,1.63598398847462,"8","LK Rhein-Neckar-Kreis","17.12.2020, 00:00 Uhr",212.453611255482,NA,11100394,159.706042866587
200,"Pforzheim",125957,98121999.5908203,57899.0333914585,0.846394984326019,3190,27,2532.61033527315,2.53261033527315,"8","SK Pforzheim","17.12.2020, 00:00 Uhr",309.629476726184,NA,11100394,159.706042866587
201,"Calw",159201,796699943.620117,204764.099891748,2.04841713221601,3222,66,2023.85663406637,2.02385663406637,"8","LK Calw","17.12.2020, 00:00 Uhr",203.51630957092,NA,11100394,159.706042866587
202,"Enzkreis",199556,572871293.056885,229134.419784241,1.76425466632575,3911,69,1959.85086892902,1.95985086892902,"8","LK Enzkreis","17.12.2020, 00:00 Uhr",279.620758082944,NA,11100394,159.706042866587
203,"Freudenstadt",118243,870430978.220947,218409.020655361,2.5797373358349,2132,55,1803.06656630837,1.80306656630836,"8","LK Freudenstadt","17.12.2020, 00:00 Uhr",195.360401884255,NA,11100394,159.706042866587
204,"Freiburg im Breisgau",231195,154106311.404907,90749.4850754742,2.68361581920904,3540,95,1531.17498215792,1.53117498215792,"8","SK Freiburg i.Breisgau","17.12.2020, 00:00 Uhr",113.756785397608,NA,11100394,159.706042866587
205,"Breisgau-Hochschwarzwald",263601,1376032013.11108,367413.343425612,2.3443408116965,3967,93,1504.92600559178,1.50492600559178,"8","LK Breisgau-Hochschwarzwald","17.12.2020, 00:00 Uhr",102.8068937523,NA,11100394,159.706042866587
206,"Emmendingen",166408,680012054.847168,170998.409002252,2.95991007868115,2669,79,1603.88923609442,1.60388923609442,"8","LK Emmendingen","17.12.2020, 00:00 Uhr",88.3370991779241,NA,11100394,159.706042866587
