"OBJECTID","GEN","EWZ","Shape__Area","Shape__Length","death_rate","cases","deaths","cases_per_100k","cases_per_population","BL_ID","county","last_update","cases7_per_100k","recovered","EWZ_BL","cases7_bl_per_100k"
207,"Ortenaukreis",430953,1858432403.0719,260387.567729159,2.66576454668471,7390,197,1714.80416657965,1.71480416657965,"8","LK Ortenaukreis","17.12.2020, 00:00 Uhr",158.253916320341,NA,11100394,159.706042866587
208,"Rottweil",139878,769011973.506348,215159.864942849,2.35763511062749,2757,65,1971.00330287822,1.97100330287822,"8","LK Rottweil","17.12.2020, 00:00 Uhr",228.770785970632,NA,11100394,159.706042866587
209,"Schwarzwald-Baar-Kreis",212506,1025220593.58521,228299.119528715,1.91995673336939,3698,71,1740.18615944962,1.74018615944962,"8","LK Schwarzwald-Baar-Kreis","17.12.2020, 00:00 Uhr",188.700554337289,NA,11100394,159.706042866587
210,"Tuttlingen",140766,733439049.13501,179890.018452654,2.23380491437081,2686,60,1908.13122486964,1.90813122486964,"8","LK Tuttlingen","17.12.2020, 00:00 Uhr",201.753264282568,NA,11100394,159.706042866587
211,"Konstanz",286305,816673906.167725,301755.523831332,1.84415584415584,3850,71,1344.71979183039,1.34471979183039,"8","LK Konstanz","17.12.2020, 00:00 Uhr",101.290581722289,NA,11100394,159.706042866587
212,"Lörrach",228736,806768725.185791,166891.083270565,2.38043240882289,4579,109,2001.87115277001,2.00187115277001,"8","LK Lörrach","17.12.2020, 00:00 Uhr",233.8940962507,NA,11100394,159.706042866587
213,"Waldshut",171003,1130186688.07104,275965.14142921,2.3818248442653,2729,65,1595.87843488126,1.59587843488126,"8","LK Waldshut","17.12.2020, 00:00 Uhr",141.51798506459,NA,11100394,159.706042866587
214,"Reutlingen",287034,1091317224.82764,247733.011443961,1.88580408590885,5727,108,1995.23401408892,1.99523401408892,"8","LK Reutlingen","17.12.2020, 00:00 Uhr",174.195391486723,NA,11100394,159.706042866587
215,"Tübingen",228678,519569414.979492,168355.717855257,2.08333333333333,4080,85,1784.16813160864,1.78416813160864,"8","LK Tübingen","17.12.2020, 00:00 Uhr",161.799560954705,NA,11100394,159.706042866587
216,"Zollernalbkreis",189363,916564553.016113,199854.254612024,2.92652552926526,3212,94,1696.21309337093,1.69621309337093,"8","LK Zollernalbkreis","17.12.2020, 00:00 Uhr",160.538225524522,NA,11100394,159.706042866587
217,"Ulm",126790,119270656.121094,90678.2931214459,1.15559224102352,2423,28,1911.03399321713,1.91103399321713,"8","SK Ulm","17.12.2020, 00:00 Uhr",150.642795173121,NA,11100394,159.706042866587
218,"Alb-Donau-Kreis",197076,1356377226.83691,399950.781208159,2.37736984652423,3323,79,1686.15153544825,1.68615153544825,"8","LK Alb-Donau-Kreis","17.12.2020, 00:00 Uhr",159.3293957661,NA,11100394,159.706042866587
219,"Biberach",201282,1408881133.10425,292822.021632747,2.26923076923077,2600,59,1291.72007432359,1.29172007432359,"8","LK Biberach","17.12.2020, 00:00 Uhr",138.114684869983,NA,11100394,159.706042866587
220,"Bodenseekreis",217470,664817889.916016,194996.487162401,0.693240901213172,2308,16,1061.29581091645,1.06129581091645,"8","LK Bodenseekreis","17.12.2020, 00:00 Uhr",134.271393755461,NA,11100394,159.706042866587
221,"Ravensburg",285424,1630788422.93872,323577.687164707,0.953288846520496,3147,30,1102.57021133472,1.10257021133472,"8","LK Ravensburg","17.12.2020, 00:00 Uhr",113.164975615225,NA,11100394,159.706042866587
222,"Sigmaringen",130849,1203632573.40039,290494.593419919,2.12765957446809,1786,38,1364.932097303,1.364932097303,"8","LK Sigmaringen","17.12.2020, 00:00 Uhr",102.408119282532,NA,11100394,159.706042866587
223,"Ingolstadt",137392,133627332.773193,76426.6457811457,1.91458026509573,2716,52,1976.82543379527,1.97682543379527,"9","SK Ingolstadt","17.12.2020, 00:00 Uhr",202.340747641784,NA,13124737,210.49564650324
224,"München",1484226,311436289.05835,113425.572221211,1.20725402199302,38103,460,2567.19663986482,2.56719663986482,"9","SK München","17.12.2020, 00:00 Uhr",250.298808941495,NA,13124737,210.49564650324
225,"Rosenheim",63551,36785175.7854004,30796.8419045027,1.40367860600194,2066,29,3250.93232207204,3.25093232207204,"9","SK Rosenheim","17.12.2020, 00:00 Uhr",214.001353243851,NA,13124737,210.49564650324
226,"Altötting",111516,569982047.458496,159938.620793076,3.26871911820601,2631,86,2359.30270095771,2.35930270095771,"9","LK Altötting","17.12.2020, 00:00 Uhr",184.726855339144,NA,13124737,210.49564650324
227,"Berchtesgadener Land",105929,840912633.20459,222535.949289917,2.32558139534884,2365,55,2232.62751465604,2.23262751465604,"9","LK Berchtesgadener Land","17.12.2020, 00:00 Uhr",132.163996639258,NA,13124737,210.49564650324
228,"Bad Tölz-Wolfratshausen",127917,1111751764.79077,234796.798339674,0.791904971403432,2273,18,1776.93348030363,1.77693348030363,"9","LK Bad Tölz-Wolfratshausen","17.12.2020, 00:00 Uhr",172.768279431194,NA,13124737,210.49564650324
229,"Dachau",154899,579508924.439209,164317.711337533,1.76485210042257,4023,71,2597.17622450758,2.59717622450758,"9","LK Dachau","17.12.2020, 00:00 Uhr",160.749908004571,NA,13124737,210.49564650324
230,"Ebersberg",143649,550036949.800537,156809.29067797,1.71854734111543,3084,53,2146.89973477017,2.14689973477017,"9","LK Ebersberg","17.12.2020, 00:00 Uhr",273.583526512541,NA,13124737,210.49564650324
231,"Eichstätt",132881,1214338343.24463,307230.858849809,1.87951807228916,2075,39,1561.54755006359,1.56154755006359,"9","LK Eichstätt","17.12.2020, 00:00 Uhr",161.798902777673,NA,13124737,210.49564650324
232,"Erding",138182,871194456.799316,183964.751523686,0.779944289693593,3590,28,2598.02289733829,2.59802289733829,"9","LK Erding","17.12.2020, 00:00 Uhr",327.104832756799,NA,13124737,210.49564650324
233,"Freising",180007,798575285.003662,198158.995458347,1.4050901378579,3772,53,2095.47406489748,2.09547406489748,"9","LK Freising","17.12.2020, 00:00 Uhr",212.213969456743,NA,13124737,210.49564650324
234,"Fürstenfeldbruck",219311,434594107.463379,150767.408019737,1.59242088288652,4961,79,2262.08443716913,2.26208443716913,"9","LK Fürstenfeldbruck","17.12.2020, 00:00 Uhr",193.332755766925,NA,13124737,210.49564650324
235,"Garmisch-Partenkirchen",88424,1011735312.47412,202211.577116747,2.4983119513842,1481,37,1674.88464670225,1.67488464670225,"9","LK Garmisch-Partenkirchen","17.12.2020, 00:00 Uhr",194.517325612956,NA,13124737,210.49564650324
236,"Landsberg am Lech",120302,803347100.123291,220196.589889934,1.1887779362815,2103,25,1748.10061345614,1.74810061345614,"9","LK Landsberg a.Lech","17.12.2020, 00:00 Uhr",192.016757826138,NA,13124737,210.49564650324
237,"Miesbach",100010,867025958.430664,210625.231594948,0.727096461463888,2063,15,2062.79372062794,2.06279372062794,"9","LK Miesbach","17.12.2020, 00:00 Uhr",135.986401359864,NA,13124737,210.49564650324
238,"Mühldorf a. Inn",115872,805622407.406982,251328.908389757,2.04152249134948,2890,59,2494.13145539906,2.49413145539906,"9","LK Mühldorf a.Inn","17.12.2020, 00:00 Uhr",255.454294393814,NA,13124737,210.49564650324
239,"München",350473,664138653.452881,252973.041917542,1.81919177891959,7201,131,2054.65185620576,2.05465185620576,"9","LK München","17.12.2020, 00:00 Uhr",149.226901929678,NA,13124737,210.49564650324
240,"Neuburg-Schrobenhausen",97303,739931306.460938,221320.867618522,2.29007633587786,1834,42,1884.83397223107,1.88483397223107,"9","LK Neuburg-Schrobenhausen","17.12.2020, 00:00 Uhr",209.654378590588,NA,13124737,210.49564650324
241,"Pfaffenhofen a.d. Ilm",128227,760765385.933105,229372.203031012,2.49697946033025,2483,62,1936.40964851396,1.93640964851396,"9","LK Pfaffenhofen a.d.Ilm","17.12.2020, 00:00 Uhr",228.501017726376,NA,13124737,210.49564650324
242,"Rosenheim",261330,1441414860.15088,378158.132107578,3.56672808633851,7598,271,2907.43504381433,2.90743504381433,"9","LK Rosenheim","17.12.2020, 00:00 Uhr",210.461868136073,NA,13124737,210.49564650324
243,"Starnberg",136667,486797936.262695,154795.099967591,0.715187210769878,2377,17,1739.26405057549,1.73926405057549,"9","LK Starnberg","17.12.2020, 00:00 Uhr",188.048321833361,NA,13124737,210.49564650324
244,"Traunstein",177319,1534422069.38501,316009.745884178,2.69261006289308,5088,137,2869.40485791145,2.86940485791145,"9","LK Traunstein","17.12.2020, 00:00 Uhr",206.971616126867,NA,13124737,210.49564650324
245,"Weilheim-Schongau",135478,967250374.398438,272463.374653351,1.1142061281337,2154,24,1589.92603965219,1.58992603965219,"9","LK Weilheim-Schongau","17.12.2020, 00:00 Uhr",166.816752535467,NA,13124737,210.49564650324
246,"Landshut",73411,66198281.5153809,67302.8073367567,1.63934426229508,1525,25,2077.34535696285,2.07734535696285,"9","SK Landshut","17.12.2020, 00:00 Uhr",205.69124518124,NA,13124737,210.49564650324
247,"Passau",52803,70345864.7817383,58228.3012353791,1.9935691318328,1555,31,2944.90843323296,2.94490843323296,"9","SK Passau","17.12.2020, 00:00 Uhr",234.835141942693,NA,13124737,210.49564650324
248,"Straubing",47791,67694276.4587402,55287.1931268913,4.8868778280543,1105,54,2312.15082337679,2.31215082337679,"9","SK Straubing","17.12.2020, 00:00 Uhr",223.891527693499,NA,13124737,210.49564650324
249,"Deggendorf",119478,862347966.712402,213838.023993025,1.73139915769771,2137,37,1788.61380337803,1.78861380337803,"9","LK Deggendorf","17.12.2020, 00:00 Uhr",288.756088987094,NA,13124737,210.49564650324
250,"Freyung-Grafenau",78362,985801655.32959,204548.212789839,2.22007722007722,2072,46,2644.13874071616,2.64413874071616,"9","LK Freyung-Grafenau","17.12.2020, 00:00 Uhr",315.203797759118,NA,13124737,210.49564650324
251,"Kelheim",123058,1065029769.94263,277536.062464877,2.02634245187437,1974,40,1604.12163370118,1.60412163370118,"9","LK Kelheim","17.12.2020, 00:00 Uhr",135.708365161144,NA,13124737,210.49564650324
252,"Landshut",159895,1348223093.89453,351920.375151995,2.65001522997259,3283,87,2053.22242721786,2.05322242721786,"9","LK Landshut","17.12.2020, 00:00 Uhr",211.388723850027,NA,13124737,210.49564650324
253,"Passau",192656,1532712028.51538,348752.561345949,1.39475133051936,5449,76,2828.35727929574,2.82835727929574,"9","LK Passau","17.12.2020, 00:00 Uhr",324.412424217258,NA,13124737,210.49564650324
254,"Regen",77410,976210168.557617,194164.008646603,2.07803223070399,2358,49,3046.11807260044,3.04611807260044,"9","LK Regen","17.12.2020, 00:00 Uhr",651.078672006201,NA,13124737,210.49564650324
255,"Rottal-Inn",121502,1282602956.49194,290878.061678102,2.46991766941102,3158,78,2599.13417063094,2.59913417063094,"9","LK Rottal-Inn","17.12.2020, 00:00 Uhr",234.564040098105,NA,13124737,210.49564650324
256,"Straubing-Bogen",101120,1202093621.30591,333199.89713122,3.20906087777253,2119,68,2095.53006329114,2.09553006329114,"9","LK Straubing-Bogen","17.12.2020, 00:00 Uhr",203.71835443038,NA,13124737,210.49564650324
257,"Dingolfing-Landau",96683,878257478.485107,263332.745927628,1.86618115612198,2197,41,2272.37466772856,2.27237466772856,"9","LK Dingolfing-Landau","17.12.2020, 00:00 Uhr",188.244055314792,NA,13124737,210.49564650324
258,"Amberg",42207,50448679.8339844,45209.2710086194,1.20689655172414,580,7,1374.1796384486,1.3741796384486,"9","SK Amberg","17.12.2020, 00:00 Uhr",113.725211457815,NA,13124737,210.49564650324
259,"Regensburg",153094,79826102.8852539,59585.3591546956,0.76593137254902,3264,25,2132.02346270919,2.13202346270919,"9","SK Regensburg","17.12.2020, 00:00 Uhr",145.662142213281,NA,13124737,210.49564650324
260,"Weiden i.d. OPf.",42743,70626636.8156738,71580.49607382,2.32758620689655,1160,27,2713.89467281192,2.71389467281192,"9","SK Weiden i.d.OPf.","17.12.2020, 00:00 Uhr",266.710338534965,NA,13124737,210.49564650324
261,"Amberg-Sulzbach",103049,1255298379.26831,376730.367791919,3.98185483870968,1984,79,1925.29767392211,1.92529767392211,"9","LK Amberg-Sulzbach","17.12.2020, 00:00 Uhr",230.958087899931,NA,13124737,210.49564650324
262,"Cham",127998,1528523795.67188,299434.488686439,2.02257761053622,2126,43,1660.96345255395,1.66096345255395,"9","LK Cham","17.12.2020, 00:00 Uhr",144.533508336068,NA,13124737,210.49564650324
263,"Neumarkt i.d. OPf.",134573,1344694696.41748,303954.183986294,2.67050123253903,2434,65,1808.68376271615,1.80868376271615,"9","LK Neumarkt i.d.OPf.","17.12.2020, 00:00 Uhr",251.164795315554,NA,13124737,210.49564650324
264,"Neustadt a.d. Waldnaab",94450,1428806733.14478,385595.596550411,3.63714163457424,2337,85,2474.32503970355,2.47432503970355,"9","LK Neustadt a.d.Waldnaab","17.12.2020, 00:00 Uhr",249.867654843833,NA,13124737,210.49564650324
265,"Regensburg",194070,1393661823.08496,411935.474236881,1.2093023255814,3225,39,1661.77152573814,1.66177152573814,"9","LK Regensburg","17.12.2020, 00:00 Uhr",130.880610089143,NA,13124737,210.49564650324
266,"Schwandorf",147872,1459127266.84326,347271.947508039,1.36939404313591,2921,40,1975.35706557022,1.97535706557022,"9","LK Schwandorf","17.12.2020, 00:00 Uhr",135.252109932915,NA,13124737,210.49564650324
267,"Tirschenreuth",72046,1085085479.13037,229297.914308778,7.56029684601113,2156,163,2992.53254864947,2.99253254864947,"9","LK Tirschenreuth","17.12.2020, 00:00 Uhr",227.632346001166,NA,13124737,210.49564650324
268,"Bamberg",77373,54954699.8215332,40971.33209863,3.44827586206897,1189,41,1536.71177284065,1.53671177284066,"9","SK Bamberg","17.12.2020, 00:00 Uhr",228.761971230274,NA,13124737,210.49564650324
269,"Bayreuth",74783,67001650.5107422,64647.9181601175,2.24948875255624,978,22,1307.78385461937,1.30778385461937,"9","SK Bayreuth","17.12.2020, 00:00 Uhr",172.499097388444,NA,13124737,210.49564650324
270,"Coburg",41072,48132641.3122559,47477.3741286157,1.32939438700148,677,9,1648.32489287106,1.64832489287106,"9","SK Coburg","17.12.2020, 00:00 Uhr",328.691079080639,NA,13124737,210.49564650324
271,"Hof",45825,58229062.4711914,54529.3906709256,2.1455223880597,1072,23,2339.33442444081,2.33933442444081,"9","SK Hof","17.12.2020, 00:00 Uhr",386.252045826514,NA,13124737,210.49564650324
272,"Bamberg",147163,1166583342.10889,362711.190290549,2.91646070192783,2023,59,1374.6661864735,1.3746661864735,"9","LK Bamberg","17.12.2020, 00:00 Uhr",148.135061122701,NA,13124737,210.49564650324
273,"Bayreuth",103664,1273597029.73486,385769.83569868,2.46734397677794,1378,34,1329.29464423522,1.32929464423522,"9","LK Bayreuth","17.12.2020, 00:00 Uhr",207.400833461954,NA,13124737,210.49564650324
274,"Coburg",86747,590710052.25708,264831.82117682,3.55579868708972,1828,65,2107.27748510035,2.10727748510035,"9","LK Coburg","17.12.2020, 00:00 Uhr",328.541621035886,NA,13124737,210.49564650324
275,"Forchheim",116203,642779515.665527,201522.370434998,1.35516657255788,1771,24,1524.05703811433,1.52405703811433,"9","LK Forchheim","17.12.2020, 00:00 Uhr",253.005516208704,NA,13124737,210.49564650324
276,"Hof",94801,893665825.442139,292628.653528024,2.81543274244004,1918,54,2023.18540943661,2.02318540943661,"9","LK Hof","17.12.2020, 00:00 Uhr",256.326410058966,NA,13124737,210.49564650324
277,"Kronach",66743,651427900.599854,195015.277434266,1.88216039279869,1222,23,1830.90361536041,1.83090361536041,"9","LK Kronach","17.12.2020, 00:00 Uhr",254.708358929026,NA,13124737,210.49564650324
278,"Kulmbach",71566,658009367.529297,203106.073640328,1.52594099694812,983,15,1373.55727580136,1.37355727580136,"9","LK Kulmbach","17.12.2020, 00:00 Uhr",145.320403543582,NA,13124737,210.49564650324
279,"Lichtenfels",66776,519647169.088623,187205.846382944,2.63361735089078,1291,34,1933.32933988259,1.93332933988259,"9","LK Lichtenfels","17.12.2020, 00:00 Uhr",169.222475140769,NA,13124737,210.49564650324
280,"Wunsiedel i. Fichtelgebirge",72655,606390338.476074,147471.538024539,3.61663652802893,1659,60,2283.39412290964,2.28339412290964,"9","LK Wunsiedel i.Fichtelgebirge","17.12.2020, 00:00 Uhr",133.507673250292,NA,13124737,210.49564650324
281,"Ansbach",41798,99768832.4846191,70326.4830089748,1.76,625,11,1495.28685583042,1.49528685583042,"9","SK Ansbach","17.12.2020, 00:00 Uhr",88.520981865161,NA,13124737,210.49564650324
282,"Erlangen",112528,77977941.6318359,53152.3494641094,1.71581769436997,1865,32,1657.36527797526,1.65736527797526,"9","SK Erlangen","17.12.2020, 00:00 Uhr",219.500924214418,NA,13124737,210.49564650324
283,"Fürth",128497,63285539.9587402,45823.6245653548,2.0306258322237,3004,61,2337.79776959773,2.33779776959773,"9","SK Fürth","17.12.2020, 00:00 Uhr",207.00872393908,NA,13124737,210.49564650324
284,"Nürnberg",518370,187638913.049072,138289.22278105,0.857959961868446,13637,117,2630.74637806972,2.63074637806972,"9","SK Nürnberg","17.12.2020, 00:00 Uhr",364.604433126917,NA,13124737,210.49564650324
285,"Schwabach",40981,40689547.8862305,44429.8887915419,3.16742081447964,884,28,2157.09719138137,2.15709719138137,"9","SK Schwabach","17.12.2020, 00:00 Uhr",295.25877845831,NA,13124737,210.49564650324
286,"Ansbach",184591,1971729908.04712,437201.165753482,2.38179879132599,2813,67,1523.90961639517,1.52390961639517,"9","LK Ansbach","17.12.2020, 00:00 Uhr",95.3459269411835,NA,13124737,210.49564650324
287,"Erlangen-Höchstadt",137262,564311248.097412,302050.653337916,2.29463056447912,2179,50,1587.47504771896,1.58747504771896,"9","LK Erlangen-Höchstadt","17.12.2020, 00:00 Uhr",191.604377030788,NA,13124737,210.49564650324
288,"Fürth",117853,307069047.257813,118731.49039957,4.39003799071338,2369,104,2010.13126522023,2.01013126522023,"9","LK Fürth","17.12.2020, 00:00 Uhr",178.188081762874,NA,13124737,210.49564650324
289,"Nürnberger Land",170792,797674718.40332,279899.945094141,2.34146341463415,3075,72,1800.43561759333,1.80043561759333,"9","LK Nürnberger Land","17.12.2020, 00:00 Uhr",250.597217668275,NA,13124737,210.49564650324
290,"Neustadt a.d. Aisch-Bad Windsheim",101014,1267252966.25171,286102.271039161,1.73299101412067,1558,27,1542.36046488606,1.54236046488606,"9","LK Neustadt a.d.Aisch-Bad Windsheim","17.12.2020, 00:00 Uhr",150.474191696201,NA,13124737,210.49564650324
291,"Roth",126749,894932585.192871,299600.809281537,1.27238454288407,2122,27,1674.17494418102,1.67417494418102,"9","LK Roth","17.12.2020, 00:00 Uhr",211.44151038667,NA,13124737,210.49564650324
292,"Weißenburg-Gunzenhausen",94734,970038597.260254,222916.056869647,2.29885057471264,1566,36,1653.04959148774,1.65304959148774,"9","LK Weißenburg-Gunzenhausen","17.12.2020, 00:00 Uhr",253.34093356134,NA,13124737,210.49564650324
293,"Aschaffenburg",71002,61907646.1359863,50363.8974170639,1.4692378328742,1089,16,1533.75961240528,1.53375961240528,"9","SK Aschaffenburg","17.12.2020, 00:00 Uhr",187.318667079801,NA,13124737,210.49564650324
294,"Schweinfurt",53426,35470859.157959,39485.1982806469,3.02491103202847,1124,34,2103.84457005952,2.10384457005952,"9","SK Schweinfurt","17.12.2020, 00:00 Uhr",145.996331374237,NA,13124737,210.49564650324
295,"Würzburg",127934,87734441.9824219,64989.5439027188,2.82457879088206,2018,57,1577.37583441462,1.57737583441462,"9","SK Würzburg","17.12.2020, 00:00 Uhr",103.959854299873,NA,13124737,210.49564650324
296,"Aschaffenburg",174200,698561866.208496,229172.389240732,2.10890777463015,3177,67,1823.76578645235,1.82376578645235,"9","LK Aschaffenburg","17.12.2020, 00:00 Uhr",184.270952927669,NA,13124737,210.49564650324
297,"Bad Kissingen",103235,1137003035.53955,279044.771663776,1.7632241813602,1191,21,1153.67850050855,1.15367850050855,"9","LK Bad Kissingen","17.12.2020, 00:00 Uhr",164.672833825737,NA,13124737,210.49564650324
298,"Rhön-Grabfeld",79635,1021003452.15601,256173.813767186,1.46804835924007,1158,17,1454.13448860426,1.45413448860426,"9","LK Rhön-Grabfeld","17.12.2020, 00:00 Uhr",113.015633829346,NA,13124737,210.49564650324
299,"Haßberge",84384,956058894.023438,250001.715622342,2.15877437325905,1436,31,1701.74440652256,1.70174440652256,"9","LK Haßberge","17.12.2020, 00:00 Uhr",163.53811149033,NA,13124737,210.49564650324
300,"Kitzingen",91155,683490472.494385,201048.115445307,1.17154811715481,1195,14,1310.95386978224,1.31095386978224,"9","LK Kitzingen","17.12.2020, 00:00 Uhr",163.457846525149,NA,13124737,210.49564650324
301,"Miltenberg",128743,714706250.182129,225494.877397699,1.54525386313466,2265,35,1759.31895326348,1.75931895326348,"9","LK Miltenberg","17.12.2020, 00:00 Uhr",144.473874307729,NA,13124737,210.49564650324
302,"Main-Spessart",126158,1320838063.43896,286620.61899078,4.74051896207585,2004,95,1588.48428161512,1.58848428161512,"9","LK Main-Spessart","17.12.2020, 00:00 Uhr",211.639372849918,NA,13124737,210.49564650324
303,"Schweinfurt",115445,840903919.659912,324664.036452781,2.59089009611366,2393,62,2072.84854259604,2.07284854259604,"9","LK Schweinfurt","17.12.2020, 00:00 Uhr",137.727922387284,NA,13124737,210.49564650324
304,"Würzburg",162302,966426631.379883,336812.257763599,1.59760359460809,2003,32,1234.11911128637,1.23411911128637,"9","LK Würzburg","17.12.2020, 00:00 Uhr",65.3103473771118,NA,13124737,210.49564650324
305,"Augsburg",296582,146404309.578369,86295.1343710183,1.89202217401784,8298,157,2797.87714696104,2.79787714696104,"9","SK Augsburg","17.12.2020, 00:00 Uhr",224.895644374911,NA,13124737,210.49564650324
306,"Kaufbeuren",44398,40434134.6411133,39367.0544038581,3.25670498084291,1044,34,2351.45727285013,2.35145727285013,"9","SK Kaufbeuren","17.12.2020, 00:00 Uhr",184.693004189378,NA,13124737,210.49564650324
307,"Kempten (Allgäu)",69151,63216099.2460938,53492.4490295751,1.48975791433892,1074,16,1553.12287602493,1.55312287602493,"9","SK Kempten","17.12.2020, 00:00 Uhr",202.45549594366,NA,13124737,210.49564650324
308,"Memmingen",44100,69817839.4348145,63096.628569463,1.5130674002751,727,11,1648.52607709751,1.64852607709751,"9","SK Memmingen","17.12.2020, 00:00 Uhr",154.195011337868,NA,13124737,210.49564650324
309,"Aichach-Friedberg",134655,779636093.348389,226080.939306563,1.98183319570603,2422,48,1798.67067691508,1.79867067691508,"9","LK Aichach-Friedberg","17.12.2020, 00:00 Uhr",113.62370502395,NA,13124737,210.49564650324
310,"Augsburg",253468,1071123564.76416,308907.283052736,1.17781155015198,5264,62,2076.79075859675,2.07679075859675,"9","LK Augsburg","17.12.2020, 00:00 Uhr",209.099373490934,NA,13124737,210.49564650324
